sequence_name	accession	length	prot_count	title	status	taxid	organism
SCAF_1	JALIRH010000001.1	121926015	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_1, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_2	JALIRH010000002.1	80829437	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_2, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_3	JALIRH010000003.1	68643687	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_3, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_4	JALIRH010000004.1	53416606	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_4, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_5	JALIRH010000005.1	43834372	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_5, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_6	JALIRH010000006.1	42153796	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_6, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_7	JALIRH010000007.1	30073597	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_7, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_8	JALIRH010000008.1	22756518	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_8, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_9	JALIRH010000009.1	22450941	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_9, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_10	JALIRH010000010.1	20566091	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_10, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_11	JALIRH010000011.1	19876581	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_11, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_12	JALIRH010000012.1	19408658	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_12, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_13	JALIRH010000013.1	18906995	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_13, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_14	JALIRH010000014.1	18310531	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_14, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_15	JALIRH010000015.1	15888862	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_15, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_16	JALIRH010000016.1	15455407	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_16, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_17	JALIRH010000017.1	14490932	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_17, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_18	JALIRH010000018.1	14030056	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_18, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_19	JALIRH010000019.1	13691472	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_19, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_20	JALIRH010000020.1	13641242	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_20, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_21	JALIRH010000021.1	12744333	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_21, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_22	JALIRH010000022.1	12664268	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_22, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_23	JALIRH010000023.1	12235920	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_23, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_24	JALIRH010000024.1	11909977	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_24, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_25	JALIRH010000025.1	11763282	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_25, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_26	JALIRH010000026.1	11083105	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_26, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_27	JALIRH010000027.1	10594039	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_27, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_28	JALIRH010000028.1	10313052	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_28, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_29	JALIRH010000029.1	10126570	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_29, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_30	JALIRH010000030.1	9342254	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_30, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_31	JALIRH010000031.1	8631657	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_31, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_32	JALIRH010000032.1	6589112	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_32, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_33	JALIRH010000033.1	6552069	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_33, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_34	JALIRH010000034.1	6413858	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_34, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_35	JALIRH010000035.1	6246747	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_35, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_36	JALIRH010000036.1	6170350	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_36, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_37	JALIRH010000037.1	5953211	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_37, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_38	JALIRH010000038.1	5893186	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_38, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_39	JALIRH010000039.1	5486612	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_39, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_40	JALIRH010000040.1	5478314	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_40, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_41	JALIRH010000041.1	5207542	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_41, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_42	JALIRH010000042.1	4869296	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_42, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_43	JALIRH010000043.1	4864553	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_43, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_44	JALIRH010000044.1	4848042	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_44, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_45	JALIRH010000045.1	4406244	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_45, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_46	JALIRH010000046.1	4372448	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_46, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_47	JALIRH010000047.1	4200305	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_47, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_48	JALIRH010000048.1	4089568	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_48, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_49	JALIRH010000049.1	4001558	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_49, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_50	JALIRH010000050.1	3968916	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_50, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_51	JALIRH010000051.1	3874674	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_51, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_52	JALIRH010000052.1	3854003	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_52, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_53	JALIRH010000053.1	3618797	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_53, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_54	JALIRH010000054.1	3601799	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_54, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_55	JALIRH010000055.1	3477356	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_55, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_56	JALIRH010000056.1	3430521	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_56, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_57	JALIRH010000057.1	3317826	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_57, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_58	JALIRH010000058.1	3254601	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_58, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_59	JALIRH010000059.1	3225810	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_59, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_60	JALIRH010000060.1	3225353	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_60, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_61	JALIRH010000061.1	3025772	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_61, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_62	JALIRH010000062.1	3023376	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_62, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_63	JALIRH010000063.1	3006878	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_63, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_64	JALIRH010000064.1	3006518	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_64, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_65	JALIRH010000065.1	2968981	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_65, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_66	JALIRH010000066.1	2676437	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_66, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_67	JALIRH010000067.1	2566882	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_67, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_68	JALIRH010000068.1	2524086	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_68, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_69	JALIRH010000069.1	2517896	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_69, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_70	JALIRH010000070.1	2491622	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_70, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_71	JALIRH010000071.1	2472232	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_71, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_72	JALIRH010000072.1	2470316	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_72, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_73	JALIRH010000073.1	2445880	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_73, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_74	JALIRH010000074.1	2266200	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_74, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_75	JALIRH010000075.1	2237334	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_75, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_76	JALIRH010000076.1	2126800	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_76, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_77	JALIRH010000077.1	2121156	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_77, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_78	JALIRH010000078.1	2046405	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_78, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_79	JALIRH010000079.1	2033782	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_79, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_80	JALIRH010000080.1	1941001	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_80, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_81	JALIRH010000081.1	1806888	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_81, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_82	JALIRH010000082.1	1806726	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_82, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_83	JALIRH010000083.1	1777743	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_83, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_84	JALIRH010000084.1	1776689	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_84, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_85	JALIRH010000085.1	1759455	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_85, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_86	JALIRH010000086.1	1716458	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_86, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_87	JALIRH010000087.1	1656896	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_87, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_88	JALIRH010000088.1	1648492	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_88, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_89	JALIRH010000089.1	1645390	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_89, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_90	JALIRH010000090.1	1580646	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_90, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_91	JALIRH010000091.1	1538330	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_91, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_92	JALIRH010000092.1	1530834	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_92, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_93	JALIRH010000093.1	1519857	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_93, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_94	JALIRH010000094.1	1494959	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_94, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_95	JALIRH010000095.1	1493901	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_95, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_96	JALIRH010000096.1	1470651	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_96, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_97	JALIRH010000097.1	1465439	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_97, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_98	JALIRH010000098.1	1457634	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_98, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_99	JALIRH010000099.1	1417960	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_99, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_100	JALIRH010000100.1	1404317	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_100, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_101	JALIRH010000101.1	1397041	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_101, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_102	JALIRH010000102.1	1393513	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_102, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_103	JALIRH010000103.1	1335214	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_103, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_104	JALIRH010000104.1	1309764	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_104, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_105	JALIRH010000105.1	1208791	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_105, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_106	JALIRH010000106.1	1186712	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_106, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
