sequence_name	accession	length	prot_count	title	status	taxid	organism
SCAF_107	JALIRH010000107.1	1130225	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_107, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_108	JALIRH010000108.1	1122020	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_108, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_109	JALIRH010000109.1	1120247	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_109, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_110	JALIRH010000110.1	1119225	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_110, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_111	JALIRH010000111.1	1118613	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_111, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_112	JALIRH010000112.1	1107949	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_112, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_113	JALIRH010000113.1	1099624	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_113, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_114	JALIRH010000114.1	1099513	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_114, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_115	JALIRH010000115.1	1045722	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_115, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_116	JALIRH010000116.1	1038886	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_116, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_117	JALIRH010000117.1	1023579	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_117, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_118	JALIRH010000118.1	1022764	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_118, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_119	JALIRH010000119.1	1004856	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_119, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_120	JALIRH010000120.1	968573	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_120, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_121	JALIRH010000121.1	946835	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_121, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_122	JALIRH010000122.1	933884	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_122, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_123	JALIRH010000123.1	883393	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_123, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_124	JALIRH010000124.1	876471	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_124, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_125	JALIRH010000125.1	871241	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_125, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_126	JALIRH010000126.1	860768	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_126, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_127	JALIRH010000127.1	830607	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_127, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_128	JALIRH010000128.1	825114	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_128, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_129	JALIRH010000129.1	823864	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_129, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_130	JALIRH010000130.1	806908	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_130, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_131	JALIRH010000131.1	798335	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_131, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_132	JALIRH010000132.1	791204	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_132, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_133	JALIRH010000133.1	790993	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_133, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_134	JALIRH010000134.1	785418	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_134, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_135	JALIRH010000135.1	773695	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_135, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_136	JALIRH010000136.1	770888	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_136, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_137	JALIRH010000137.1	760776	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_137, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_138	JALIRH010000138.1	760514	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_138, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_139	JALIRH010000139.1	757199	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_139, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_140	JALIRH010000140.1	755988	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_140, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_141	JALIRH010000141.1	733641	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_141, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_142	JALIRH010000142.1	729454	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_142, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_143	JALIRH010000143.1	716535	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_143, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_144	JALIRH010000144.1	710173	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_144, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_145	JALIRH010000145.1	704203	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_145, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_146	JALIRH010000146.1	699564	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_146, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_147	JALIRH010000147.1	678690	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_147, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_148	JALIRH010000148.1	656015	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_148, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_149	JALIRH010000149.1	652835	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_149, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_150	JALIRH010000150.1	641719	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_150, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_151	JALIRH010000151.1	640016	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_151, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_152	JALIRH010000152.1	631720	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_152, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_153	JALIRH010000153.1	616848	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_153, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_154	JALIRH010000154.1	616747	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_154, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_155	JALIRH010000155.1	611587	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_155, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_156	JALIRH010000156.1	591893	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_156, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_157	JALIRH010000157.1	589905	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_157, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_158	JALIRH010000158.1	587526	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_158, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_159	JALIRH010000159.1	543950	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_159, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_160	JALIRH010000160.1	537225	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_160, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_161	JALIRH010000161.1	536705	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_161, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_162	JALIRH010000162.1	523366	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_162, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_163	JALIRH010000163.1	520171	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_163, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_164	JALIRH010000164.1	500628	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_164, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_165	JALIRH010000165.1	494608	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_165, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_166	JALIRH010000166.1	492107	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_166, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_167	JALIRH010000167.1	487275	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_167, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_168	JALIRH010000168.1	479937	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_168, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_169	JALIRH010000169.1	468927	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_169, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_170	JALIRH010000170.1	459473	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_170, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_171	JALIRH010000171.1	459379	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_171, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_172	JALIRH010000172.1	458647	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_172, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_173	JALIRH010000173.1	454204	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_173, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_174	JALIRH010000174.1	445686	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_174, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_175	JALIRH010000175.1	423479	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_175, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_176	JALIRH010000176.1	419782	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_176, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_177	JALIRH010000177.1	414900	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_177, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_178	JALIRH010000178.1	414279	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_178, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_179	JALIRH010000179.1	412879	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_179, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_180	JALIRH010000180.1	409204	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_180, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_181	JALIRH010000181.1	407136	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_181, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_182	JALIRH010000182.1	404740	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_182, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_183	JALIRH010000183.1	404669	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_183, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_184	JALIRH010000184.1	401478	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_184, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_185	JALIRH010000185.1	377218	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_185, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_186	JALIRH010000186.1	368250	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_186, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_187	JALIRH010000187.1	364133	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_187, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_188	JALIRH010000188.1	350892	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_188, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_189	JALIRH010000189.1	328659	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_189, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_190	JALIRH010000190.1	318545	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_190, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_191	JALIRH010000191.1	306057	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_191, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_192	JALIRH010000192.1	305092	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_192, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_193	JALIRH010000193.1	303318	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_193, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_194	JALIRH010000194.1	301449	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_194, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_195	JALIRH010000195.1	296038	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_195, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_196	JALIRH010000196.1	288912	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_196, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_197	JALIRH010000197.1	275723	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_197, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_198	JALIRH010000198.1	271427	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_198, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_199	JALIRH010000199.1	270339	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_199, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_200	JALIRH010000200.1	265710	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_200, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_201	JALIRH010000201.1	255368	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_201, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_202	JALIRH010000202.1	244913	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_202, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_203	JALIRH010000203.1	243795	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_203, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_204	JALIRH010000204.1	220901	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_204, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_205	JALIRH010000205.1	215411	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_205, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_206	JALIRH010000206.1	212736	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_206, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_207	JALIRH010000207.1	211267	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_207, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_208	JALIRH010000208.1	208065	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_208, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_209	JALIRH010000209.1	205710	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_209, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_210	JALIRH010000210.1	204806	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_210, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_211	JALIRH010000211.1	201200	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_211, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_212	JALIRH010000212.1	187500	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_212, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_213	JALIRH010000213.1	185330	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_213, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
