sequence_name	accession	length	prot_count	title	status	taxid	organism
SCAF_214	JALIRH010000214.1	184710	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_214, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_215	JALIRH010000215.1	180157	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_215, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_216	JALIRH010000216.1	176852	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_216, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_217	JALIRH010000217.1	172946	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_217, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_218	JALIRH010000218.1	160122	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_218, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_219	JALIRH010000219.1	154728	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_219, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_220	JALIRH010000220.1	148877	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_220, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_221	JALIRH010000221.1	122947	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_221, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_222	JALIRH010000222.1	115215	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_222, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_223	JALIRH010000223.1	113712	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_223, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_224	JALIRH010000224.1	112776	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_224, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_225	JALIRH010000225.1	111984	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_225, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_226	JALIRH010000226.1	109088	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_226, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_227	JALIRH010000227.1	106471	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_227, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_228	JALIRH010000228.1	105862	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_228, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_229	JALIRH010000229.1	105542	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_229, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_230	JALIRH010000230.1	101170	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_230, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_231	JALIRH010000231.1	100538	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_231, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_232	JALIRH010000232.1	100484	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_232, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_233	JALIRH010000233.1	100414	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_233, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_234	JALIRH010000234.1	99990	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_234, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_235	JALIRH010000235.1	98440	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_235, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_236	JALIRH010000236.1	97859	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_236, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_237	JALIRH010000237.1	95666	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_237, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_238	JALIRH010000238.1	87541	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_238, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_239	JALIRH010000239.1	87257	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_239, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_240	JALIRH010000240.1	86655	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_240, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_241	JALIRH010000241.1	81658	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_241, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_242	JALIRH010000242.1	81277	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_242, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_243	JALIRH010000243.1	77643	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_243, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_244	JALIRH010000244.1	74450	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_244, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_245	JALIRH010000245.1	72665	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_245, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_246	JALIRH010000246.1	71283	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_246, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_247	JALIRH010000247.1	70420	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_247, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_248	JALIRH010000248.1	68614	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_248, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_249	JALIRH010000249.1	62015	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_249, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_250	JALIRH010000250.1	61028	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_250, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_251	JALIRH010000251.1	60382	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_251, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_252	JALIRH010000252.1	59819	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_252, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_253	JALIRH010000253.1	59240	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_253, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_254	JALIRH010000254.1	54325	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_254, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_255	JALIRH010000255.1	53008	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_255, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_256	JALIRH010000256.1	52811	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_256, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_257	JALIRH010000257.1	50680	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_257, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_258	JALIRH010000258.1	50358	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_258, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_259	JALIRH010000259.1	49663	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_259, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_260	JALIRH010000260.1	48793	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_260, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_261	JALIRH010000261.1	47362	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_261, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_262	JALIRH010000262.1	46555	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_262, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_263	JALIRH010000263.1	46125	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_263, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_264	JALIRH010000264.1	45581	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_264, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_265	JALIRH010000265.1	43635	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_265, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_266	JALIRH010000266.1	40444	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_266, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_267	JALIRH010000267.1	40361	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_267, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_268	JALIRH010000268.1	40079	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_268, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_269	JALIRH010000269.1	39410	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_269, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_270	JALIRH010000270.1	39075	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_270, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_271	JALIRH010000271.1	38798	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_271, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_272	JALIRH010000272.1	38105	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_272, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_273	JALIRH010000273.1	38000	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_273, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_274	JALIRH010000274.1	36661	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_274, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_275	JALIRH010000275.1	34269	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_275, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_276	JALIRH010000276.1	34224	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_276, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_277	JALIRH010000277.1	33858	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_277, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_278	JALIRH010000278.1	33754	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_278, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_279	JALIRH010000279.1	33495	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_279, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_280	JALIRH010000280.1	33328	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_280, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_281	JALIRH010000281.1	33051	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_281, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_282	JALIRH010000282.1	32450	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_282, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_283	JALIRH010000283.1	32156	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_283, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_284	JALIRH010000284.1	32023	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_284, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_285	JALIRH010000285.1	31590	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_285, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_286	JALIRH010000286.1	31291	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_286, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_287	JALIRH010000287.1	28889	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_287, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_288	JALIRH010000288.1	28526	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_288, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_289	JALIRH010000289.1	28370	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_289, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_290	JALIRH010000290.1	28312	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_290, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_291	JALIRH010000291.1	28062	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_291, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_292	JALIRH010000292.1	26816	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_292, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_293	JALIRH010000293.1	26542	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_293, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_294	JALIRH010000294.1	26487	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_294, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_295	JALIRH010000295.1	26432	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_295, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_296	JALIRH010000296.1	26351	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_296, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_297	JALIRH010000297.1	26316	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_297, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_298	JALIRH010000298.1	26177	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_298, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_299	JALIRH010000299.1	26024	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_299, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_300	JALIRH010000300.1	25782	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_300, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_301	JALIRH010000301.1	25142	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_301, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_302	JALIRH010000302.1	25014	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_302, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_303	JALIRH010000303.1	24715	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_303, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_304	JALIRH010000304.1	24687	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_304, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_305	JALIRH010000305.1	24459	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_305, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_306	JALIRH010000306.1	24231	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_306, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_307	JALIRH010000307.1	24044	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_307, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_308	JALIRH010000308.1	23655	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_308, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_309	JALIRH010000309.1	23559	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_309, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_310	JALIRH010000310.1	23301	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_310, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_311	JALIRH010000311.1	23285	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_311, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_312	JALIRH010000312.1	22998	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_312, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_313	JALIRH010000313.1	22872	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_313, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_314	JALIRH010000314.1	22637	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_314, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_315	JALIRH010000315.1	21974	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_315, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_316	JALIRH010000316.1	21347	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_316, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_317	JALIRH010000317.1	21307	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_317, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_318	JALIRH010000318.1	20735	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_318, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_319	JALIRH010000319.1	19853	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_319, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
SCAF_320	JALIRH010000320.1	16962	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 SCAF_320, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens
mtDNA	JALIRH010000321.1	16706	0	"Callipepla californica brunnescens voucher MVZ:Bird:193975 mtDNA mitochondrial, whole genome shotgun sequence"	Live	2893758	Callipepla californica brunnescens